front,back,unidad,materia,submateria,tipo,nivel
¿Qué sanción tiene el error de derecho en el ordenamiento chileno (Art. 8 y 1452 CC)?,"El error sobre un punto de derecho no vicia el consentimiento, pues la ley se presume conocida.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,AVANZADO
Principio: Protección al cónyuge más débil,Directriz del derecho de familia moderno que busca equilibrar las desigualdades económicas tras el divorcio o separación.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Principio: Interés superior del hijo,Principio rector que obliga a jueces y padres a priorizar el bienestar y derechos del menor en toda decisión que lo afecte.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué es la 'Constitucionalización del Derecho Civil'?,Tendencia actual de interpretar y adaptar las normas civiles bajo el prisma de los derechos fundamentales de la Constitución.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTERPRETACION,CIVIL,BASICO
Definición: Delito Civil,Hecho ilícito cometido con la intención de dañar que causa perjuicio a otra persona.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Definición: Cuasidelito Civil,"Hecho ilícito cometido sin intención de dañar, pero con negligencia o culpa, que causa perjuicio.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué comprende el 'daño moral'?,"El pesar, dolor o aflicción psíquica que sufre una persona como consecuencia de un hecho ilícito.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Interpretación: Elemento Teleológico,Búsqueda del fin o propósito práctico que persigue la norma jurídica.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
¿Qué es la analogía iuris?,Extraer una regla general de un conjunto de normas para aplicarla a un caso no previsto.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTEGRACION,CIVIL,BASICO
¿En qué consiste la integración de la ley?,Labor del juez para llenar los vacíos legales mediante la equidad o principios generales para resolver un conflicto.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTEGRACION,CIVIL,AVANZADO
Derecho Subjetivo: ¿Qué es la 'transmisión'?,Traspaso de derechos y obligaciones de una persona fallecida a sus sucesores.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,BASICO
¿Qué es un derecho puro y simple?,Aquel que nace y es exigible inmediatamente sin estar sujeto a modalidades como plazos o condiciones.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Definición: Representación (Art. 1448 CC),"Institución donde lo que una persona ejecuta a nombre de otra, estando facultada, produce efectos sobre el representado.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_ESPACIO,CIVIL,AVANZADO
¿Qué es la culpa levísima?,Falta de aquella esmerada diligencia que un hombre juicioso emplea en sus negocios importantes.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué es el dolo en materia civil?,Intención positiva de inferir injuria a la persona o propiedad de otro.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Principio de omnipotencia de la ley: ¿A qué artículo del CC se asocia su interpretación?,"Artículo 2, que niega valor a la costumbre salvo remisión legal, priorizando la voluntad del legislador.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTERPRETACION,CIVIL,INTERMEDIO
¿Qué tipo de interpretación prevalece si hay contradicción entre el tenor literal y el espíritu claro de la ley?,El tenor literal (Art. 19 CC).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTERPRETACION,CIVIL,AVANZADO
¿Qué es el 'sentido natural y obvio' de las palabras?,"El significado que les da el uso general, frecuentemente asociado a las definiciones del Diccionario de la RAE.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Relación Jurídica: ¿Qué es el 'objeto'?,La prestación o entidad (cosa o hecho) sobre la cual recae el interés de los sujetos.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
Límite: La Moral y las Buenas Costumbres,Barreras éticas generales que limitan la autonomía de la voluntad y el ejercicio de los derechos.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,INTERMEDIO
¿Qué es la 'descodificación'?,Fenómeno donde leyes especiales regulan materias que antes estaban exclusivamente en el Código Civil.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Interpretación: ¿A qué se refiere la 'historia fidedigna del establecimiento de la ley'?,"A las actas parlamentarias, debates y exposiciones de motivos que dieron origen a la ley.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTERPRETACION,CIVIL,INTERMEDIO
¿Qué es la costumbre según el texto?,"Repetición de una determinada conducta, por la generalidad de un grupo social, constante y uniforme, con convicción de cumplir un imperativo jurídico.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,BASICO
¿Cuáles son los elementos materiales de la costumbre?,"Generalidad, Constancia y Uniformidad.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,INTERMEDIO
¿Qué es el elemento interno o psicológico de la costumbre?,La convicción de que la conducta es jurídicamente obligatoria (opinio iuris).,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
¿Cómo se clasifica la costumbre según su relación con la ley?,"Según la ley (secundum legem), en silencio de la ley (praeter legem) y contra la ley (contra legem).",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,AVANZADO
¿Cuál es el valor de la costumbre en el Derecho Civil chileno?,"Solo tiene valor cuando la ley se remite a ella (según la ley), Art. 2 CC.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,BASICO
¿Cuál es el valor de la costumbre en el Derecho Comercial chileno?,Rige tanto según la ley como en el silencio de ella (Art. 4 C. de C.).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,BASICO
¿Cómo se prueba la costumbre en materia mercantil según el Art. 5 del C. de C.?,Por dos sentencias uniformes o tres escrituras públicas anteriores a los hechos que motivan el juicio.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,AVANZADO
¿Cómo define el Código Civil a las personas naturales?,"Art. 55: Todos los individuos de la especie humana, cualquiera que sea su edad, sexo, estirpe o condición.",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,INTERMEDIO
¿Qué existencias cabe distinguir?,Existencia natural (concepción a nacimiento) y existencia legal (nacimiento a muerte).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,AVANZADO
"¿Qué norma legal y de qué manera, protege los derechos del que está por nacer?",Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,INTERMEDIO
¿Qué presunción consagra el art. 76 del Código Civil?,Presunción de la época de la concepción: no menos de 180 ni más de 300 días antes de la medianoche del nacimiento. Es una presunción de derecho.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,INTERMEDIO
¿Qué importancia tiene la presunción consagrada en el art. 76 del Código Civil?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
"¿Qué condiciones deben cumplirse para que se inicie la existencia legal de una 
persona?",Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
"¿De qué cla ses puede ser la muerte, desde un punto de vista jurídico?",Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cómo s e prueba la muerte real?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué dispone el Código Civil acerca de la comprobación judicial de la muerte?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cuándo estamos ante comurientes?,Personas que perecen en un mismo acontecimiento sin poder saberse quién murió primero; se presume que murieron al mismo tiempo (Art. 79 CC).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,AVANZADO
¿Cómo se define la muerte presunta?,La declarada por el juez respecto de un individuo que ha desaparecido y de quien se ignora si vive o no.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,BASICO
¿De qué clase es la presunción de muerte?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cuál es el principal objeto de la declarac ión de muerte presunta?,La declarada por el juez respecto de un individuo que ha desaparecido y de quien se ignora si vive o no.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,BASICO
¿Qué requisitos deben cumplirse para que tenga lugar la muerte presunta?,La declarada por el juez respecto de un individuo que ha desaparecido y de quien se ignora si vive o no.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,INTERMEDIO
¿Qué períodos se distinguen en la muerte presunta?,La declarada por el juez respecto de un individuo que ha desaparecido y de quien se ignora si vive o no.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,INTERMEDIO
¿Quiénes pueden pedir la declaración de muerte presunta?,La declarada por el juez respecto de un individuo que ha desaparecido y de quien se ignora si vive o no.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,BASICO
"¿Por qué los acreedores del des aparecido no pueden pedir la declaración de 
muerte presunta?",La declarada por el juez respecto de un individuo que ha desaparecido y de quien se ignora si vive o no.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,AVANZADO
¿Qué juez es competente para declarar la muerte presunta de una persona?,La declarada por el juez respecto de un individuo que ha desaparecido y de quien se ignora si vive o no.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,AVANZADO
"¿Qué formalidades deben cumplirse para obtener la declaraci ón de muerte 
presunta?",Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué regla general fija e l Código Civil para fijar el día presuntivo de muerte?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cuál es la extensión del período de mera ausencia?,Primer periodo de la muerte presunta donde se busca proteger los bienes del ausente; dura generalmente 5 años (o 2 si se pide posesión provisoria).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,BASICO
¿Qué finalidad esenci al tiene el período de mera ausencia?,Primer periodo de la muerte presunta donde se busca proteger los bienes del ausente; dura generalmente 5 años (o 2 si se pide posesión provisoria).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,AVANZADO
"¿Qué perso nas administran los bienes del desaparecido, durante el período de 
mera ausencia?",Primer periodo de la muerte presunta donde se busca proteger los bienes del ausente; dura generalmente 5 años (o 2 si se pide posesión provisoria).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,AVANZADO
¿En qué casos expira el período de mera ausencia?,Primer periodo de la muerte presunta donde se busca proteger los bienes del ausente; dura generalmente 5 años (o 2 si se pide posesión provisoria).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,AVANZADO
¿Cuál es la extensión del período de posesión provisoria?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué finalidad esencial tiene el período de posesión provisoria?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿A partir de qué momento puede dictarse el decreto de posesión provisoria?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Quiénes pueden solicitar el decreto de posesión provisoria?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué patrimonio es el que comprende la  posesión provisoria?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,AVANZADO
"¿Qué opiniones se han form ulado acerca de la naturaleza del derecho de los 
herederos presuntivos para detentar los bienes del desaparecido?",Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué obligaciones deben cumplir los herederos presuntivos?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
"¿Qué requisit os deben cumplirse para que los herederos presuntivos vendan o 
hipotequen los bienes del desaparecido?",Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿En qué casos expira el período de posesión provisoria?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cuándo se inicia el período de posesión definitiva?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
"¿Qué se exige para que sea oponible a terce ros el decreto que concede la 
posesión definitiva?",Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Cuál es la finalidad esen cial del período de posesión definitiva?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿En qué casos tiene lugar el período de posesión definitiva?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Quiénes pueden pedir que se dicte el decreto de posesión defi nitiva?,Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
"¿Cuáles s on las causales que permiten la revocación del decreto de posesión 
definitiva?",Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
"¿En favor de qué personas puede rescindirse o más bien revocarse el decreto de 
posesión de finitiva?",Consultar texto guía para detalle específico sobre plazos y requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué son los atributos de la personalidad?,Propiedades o características inherentes a toda persona que siempre la acompañan.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cuál es la naturaleza de los derechos de la personalidad?,"Derechos extrapatrimoniales, indisponibles, imprescriptibles e inembargables.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Cómo se determina el nombre de las personas?,Por el nombre propio (de pila) y el apellido (nombre de familia o patronímico).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cuáles son los elementos del domicilio?,Residencia (elemento material) y ánimo de permanecer en ella (elemento psicológico).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,DOMICILIO,CIVIL,INTERMEDIO
Diferencia entre habitación y domicilio,La habitación es el asiento ocasional y transitorio; el domicilio es la residencia fija con ánimo de permanencia.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,DOMICILIO,CIVIL,INTERMEDIO
¿Qué es la nacionalidad?,"Vínculo jurídico que une a una persona con un Estado determinado, creando derechos y obligaciones recíprocos.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué es el estado civil?,"Calidad permanente de un individuo en la sociedad derivada de sus relaciones de familia, que habilita para ejercer derechos o contraer obligaciones.",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,NOMBRE_ESTADO_CIVIL,CIVIL,BASICO
Características del estado civil,"Indivisible, indisponible, imprescriptible, permanente y regido por normas de orden público.",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,NOMBRE_ESTADO_CIVIL,CIVIL,AVANZADO
"¿Cómo se prueba el estado civil de casado, hijo, etc.?",Principalmente mediante las partidas (actas) del Registro Civil.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,NOMBRE_ESTADO_CIVIL,CIVIL,INTERMEDIO
¿Qué es el patrimonio?,"Universalidad jurídica compuesta por el conjunto de derechos y obligaciones de una persona, apreciables en dinero.",DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
¿Qué es el patrimonio de afectación?,Bienes destinados a un fin específico que forman una unidad independiente del patrimonio general de la persona.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,CAPACIDAD_PATRIMONIO,CIVIL,BASICO
¿Qué es la capacidad de ejercicio?,"La aptitud para ejercer derechos y contraer obligaciones por sí mismo, sin el ministerio o autorización de otro.",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,CAPACIDAD_PATRIMONIO,CIVIL,BASICO
¿Qué es una persona jurídica (Art. 545)?,Ente ficticio capaz de ejercer derechos y contraer obligaciones civiles y de ser representado judicial y extrajudicialmente.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
Diferencia entre corporación y fundación,La corporación es una unión de personas; la fundación es una masa de bienes destinada a un fin.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
¿Cómo se extinguen las personas jurídicas?,"Por las causales previstas en sus estatutos, por voluntad de sus miembros o por disposición de la autoridad.",DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,AVANZADO
¿Tienen responsabilidad penal las personas jurídicas en Chile?,"Sí, por delitos específicos contemplados en la Ley 20.393 (lavado de activos, cohecho, etc.).",DERECHO_CIVIL_1,PERSONAS_JURIDICAS,RESPONSABILIDAD,CIVIL,INTERMEDIO
¿Cuál es el domicilio de una persona jurídica?,"El que señalen sus estatutos o, en su defecto, donde tenga su administración o asiento principal.",DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
¿Cómo define la ley el artículo 1 del Código Civil?,"Es una declaración de la voluntad soberana que, manifestada en la forma prescrita por la Constitución, manda, prohíbe o permite.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cuál es el requisito externo de la ley?,Que emane del órgano competente según la Constitución.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cuál es el requisito interno de la ley?,"Que su contenido mande, prohíba o permita.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué son las leyes imperativas?,Las que mandan hacer algo.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué son las leyes prohibitivas?,Las que impiden un acto de manera absoluta.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué son las leyes permisivas?,Las que confieren una facultad al individuo.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué es la vacancia legal?,Periodo entre la publicación y la entrada en vigencia de la ley.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué sanción tiene el acto prohibido por la ley?,Nulidad absoluta (Art. 10 CC).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué es el principio de irretroactividad?,La ley solo rige actos futuros.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_TIEMPO,CIVIL,BASICO
¿Qué es un derecho adquirido?,Aquel incorporado definitivamente al patrimonio.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué rige el estatuto personal del Art. 15?,Estado civil y capacidad de chilenos fuera de Chile.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué rige el estatuto real del Art. 16?,Bienes situados en Chile.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué es el principio 'Locus regit actum'?,La ley del lugar rige la forma de los actos.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Cuáles son los elementos de interpretación de Savigny en el CC?,"Gramatical, lógico, histórico y sistemático.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTERPRETACION,CIVIL,BASICO
¿Qué es la analogía?,Aplicación de una ley a un caso no previsto pero semejante.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTEGRACION,CIVIL,BASICO
¿Qué es el ordenamiento jurídico?,Sistema de normas jerarquizado y coherente.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,BASICO
¿Qué es la relación jurídica?,Vínculo social relevante para el derecho entre sujetos.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,BASICO
¿Qué es la costumbre civil?,Uso repetido con convicción de obligatoriedad jurídica.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,BASICO
¿Valor de la costumbre en Civil?,Solo cuando la ley se remite a ella (Art. 2).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,INTERMEDIO
¿Cómo se prueba la costumbre mercantil?,Por dos sentencias o tres escrituras públicas (Art. 5 C. de C.).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,INTERMEDIO
¿Quiénes son personas naturales?,Art. 55: Todos los individuos de la especie humana.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,BASICO
¿Cuándo termina la existencia natural?,Con el nacimiento.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,INTERMEDIO
¿Requisitos del nacimiento legal?,"Separación completa, vivir un momento siquiera.",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,INTERMEDIO
¿Protección del que está por nacer?,Art. 75: La ley protege la vida del nasciturus.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,PERSONA_NATURAL,CIVIL,AVANZADO
¿Cuáles son los plazos generales de la muerte presunta?,5 años de ausencia para pedirla.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,BASICO
¿Qué es el periodo de posesión provisoria?,Fase donde herederos administran pero con caución.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,BASICO
¿Qué es el periodo de posesión definitiva?,Fase donde cesan las cauciones y se abre la sucesión.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,BASICO
¿Qué es el nombre?,Designación que identifica e individualiza a la persona.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,NOMBRE_ESTADO_CIVIL,CIVIL,BASICO
¿Características del estado civil?,"Indivisible, permanente, indisponible.",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,NOMBRE_ESTADO_CIVIL,CIVIL,INTERMEDIO
¿Qué es el domicilio?,Residencia + ánimo de permanencia.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,DOMICILIO,CIVIL,BASICO
¿Qué es la persona jurídica?,Ente ficticio capaz de derechos y obligaciones.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
¿Qué es una corporación?,Agrupación de personas con un fin común.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
¿Qué es una fundación?,Patrimonio afectado a un fin de beneficencia.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
¿Responsabilidad civil de las personas jurídicas?,Responden por actos de sus órganos dentro de sus funciones.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,RESPONSABILIDAD,CIVIL,AVANZADO
¿Se extinguen las personas jurídicas?,"Por voluntad, estatutos o ley.",DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,AVANZADO
¿Cómo se clasifican las leyes según el tipo de sanción que conllevan?,"Leyes perfectas (nulidad), menos que perfectas (sanción distinta a nulidad), imperfectas (sin sanción) y más que perfectas (nulidad más sanción).",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Mencione tres diferencias entre la ley y el reglamento.,1. Origen (Poder Legislativo vs. Ejecutivo); 2. Jerarquía (Ley sobre Reglamento); 3. Control (TC vs. Contraloría/Tribunales).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Cuáles son los requisitos internos de la ley según el Art. 1 del CC?,"Que la declaración de voluntad mande, prohíba o permita.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué diferencia a las leyes imperativas de las prohibitivas?,Las imperativas ordenan una acción; las prohibitivas impiden un acto de manera absoluta.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué criterios se usan para determinar si una ley es retroactiva?,La teoría de los derechos adquiridos (respeto a lo ya incorporado) y la teoría de las situaciones jurídicas (efecto inmediato).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_TIEMPO,CIVIL,INTERMEDIO
